0.5,0.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,1
1.0,1.0,0.2711736617240512,0.0,0.0,0.014110458666029575,0.5,0
1.0,1.0,0.32143754712239253,0.2,0.0,0.015330377421392339,1.0,0
1.0,1.0,0.1329479768786127,1.0,0.3333333333333333,0.09154270340242172,1.0,0
1.0,1.0,0.33400351847197784,0.0,0.0,0.015216388212891242,1.0,1
0.0,1.0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,1.0,0
1.0,1.0,0.4219653179190751,0.0,0.0,0.015712553569072387,1.0,0
1.0,1.0,0.3088715757728072,0.0,0.0,0.0,1.0,1
0.5,1.0,0.2586076903744659,0.2,0.0,0.022446505098674838,1.0,0
0.5,0.0,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,1.0,1
1.0,1.0,0.2334757476752953,0.0,0.0,0.015712553569072387,1.0,1
1.0,0.0,0.24604171902488062,0.2,0.0,0.019177122834302632,1.0,0
0.5,0.0,0.2837396330736366,0.0,0.0,0.026919605597338588,0.5,1
0.0,1.0,0.33400351847197784,0.2,0.0,0.10364429745562033,1.0,1
0.0,0.0,0.2711736617240512,0.0,0.16666666666666666,0.10735285047192313,1.0,1
0.0,1.0,0.5601910027645137,0.0,0.0,0.051822148727810165,1.0,1
1.0,1.0,0.19577783362653933,0.8,0.16666666666666666,0.07746484096553544,1.0,0
0.0,1.0,0.7989444584066349,0.2,0.6666666666666666,0.5133418122566507,1.0,0
0.5,1.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,0
1.0,1.0,0.5350590600653431,0.0,0.0,0.012589561555343713,1.0,0
1.0,1.0,0.6355868308620256,0.0,0.0,0.015712553569072387,1.0,0
1.0,0.0,0.5601910027645137,0.0,0.0,0.015126992566498259,1.0,0
1.0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0
1.0,1.0,0.007288263382759488,0.2,0.3333333333333333,0.04015972542654215,1.0,1
0.5,0.0,0.35913546117114853,0.2,0.0,0.050748620223090936,1.0,1
0.0,1.0,0.34656948982156316,0.0,0.0,0.09193307740413781,1.0,0
0.5,1.0,0.40311636089469716,0.2,0.0,0.058694292654020104,0.5,0
0.0,1.0,0.685850716260367,0.0,0.0,0.05953203526170282,1.0,0
1.0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749286,1.0,0
1.0,0.0,0.4470972606182458,0.2,0.0,0.033962538149299316,1.0,1
0.5,1.0,0.005152048253329982,0.2,0.16666666666666666,0.03659756266088288,1.0,1
1.0,0.0,0.007288263382759488,0.2,0.16666666666666666,0.021730754366528396,1.0,1
1.0,1.0,0.2586076903744659,0.0,0.0,0.01522458606692728,1.0,0
0.5,1.0,0.22090977632571,0.0,0.0,0.022446505098674838,1.0,0
1.0,1.0,0.2963056044232219,0.0,0.0,0.014630827210317117,1.0,0
1.0,1.0,0.3088715757728072,0.0,0.0,0.014931805565640218,1.0,0
0.5,1.0,0.2334757476752953,0.0,0.0,0.020494635090094415,1.0,0
0.5,0.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,1
1.0,1.0,0.17064589092736868,0.8,0.16666666666666666,0.07746484096553544,1.0,0
1.0,0.0,0.2586076903744659,0.0,0.0,0.015126992566498259,0.0,0
1.0,1.0,0.32143754712239253,0.0,0.0,0.036670757786204655,0.5,1
0.0,0.0,0.6230208595124404,0.0,0.16666666666666666,0.4831284260198326,0.5,1
1.0,0.0,0.22090977632571,0.4,0.0,0.03513366015444757,1.0,0
1.0,0.0,0.0701181201306861,0.8,0.3333333333333333,0.06104473451835265,1.0,0
1.0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,1.0,0
0.0,1.0,0.5601910027645137,0.2,0.0,0.16293234896625058,1.0,0
0.0,0.0,0.2586076903744659,0.4,0.3333333333333333,0.5121218935012878,0.5,1
1.0,1.0,0.22090977632571,0.0,0.0,0.015175789316712771,1.0,0
0.0,0.0,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,0.5,1
0.5,1.0,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,1
1.0,1.0,0.24604171902488062,0.2,0.16666666666666666,0.030725752114070404,0.5,1
1.0,1.0,0.2586076903744659,0.0,0.0,0.015330377421392339,1.0,0
0.5,0.0,0.33400351847197784,0.2,0.0,0.04098927018018883,1.0,0
0.5,0.0,0.20834380497612465,0.0,0.0,0.023422440102965045,0.5,1
1.0,0.0,0.2711736617240512,0.0,0.0,0.019201521209409888,1.0,0
0.0,1.0,0.22090977632571,0.2,0.0,0.2125586439344078,0.5,0
0.5,0.0,0.7109826589595376,0.0,0.0,0.020494635090094415,1.0,0
0.0,0.0,0.37170143252073384,0.0,0.0,0.20772776566317125,0.5,1
1.0,1.0,0.2523247046996733,0.0,0.0,0.014151057562208049,1.0,0
1.0,1.0,0.007288263382759488,1.0,0.3333333333333333,0.09154270340242172,1.0,0
0.5,0.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,1
0.0,0.0,0.2711736617240512,0.2,0.0,0.12999454257145598,1.0,1
1.0,1.0,0.5036441316913798,0.0,0.0,0.015126992566498259,0.0,0
0.5,0.0,0.4345312892686604,0.0,0.0,0.04098927018018883,1.0,1
0.5,1.0,0.4847951746670017,0.0,0.0,0.025374310111545468,1.0,0
0.5,0.0,0.05755214878110078,0.2,0.3333333333333333,0.05416439273810667,1.0,1
1.0,1.0,0.19577783362653933,0.2,0.5,0.06709553154495196,1.0,0
0.5,1.0,0.4345312892686604,0.0,0.0,0.020494635090094415,1.0,0
1.0,1.0,0.2963056044232219,0.4,0.0,0.04713766070721715,1.0,0
0.0,0.0,0.37170143252073384,0.0,0.0,0.11111839809247648,0.5,1
0.5,1.0,0.4533802462930384,0.0,0.3333333333333333,0.050748620223090936,1.0,0
1.0,1.0,0.38426740387031916,0.0,0.0,0.015126992566498259,0.0,0
0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,1.0,0
0.5,1.0,0.6230208595124404,0.0,0.0,0.025374310111545468,1.0,0
0.5,0.0,0.04498617743151546,0.2,0.16666666666666666,0.044893010197349675,1.0,1
0.0,0.0,0.723548630309123,0.0,0.0,0.2859895551532101,0.5,1
0.0,0.0,0.20834380497612465,0.2,0.0,0.11125659048908397,1.0,1
0.0,1.0,0.7989444584066349,0.0,0.0,0.050748620223090936,1.0,0
1.0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,1.0,0
1.0,1.0,0.5099271173661725,0.4,0.0,0.027537567642055148,1.0,0
0.0,1.0,0.4596632319678311,0.2,0.16666666666666666,0.10257896680493714,1.0,1
0.5,1.0,0.6732847449107816,0.2,0.0,0.050748620223090936,1.0,0
0.0,1.0,0.3088715757728072,0.2,0.0,0.1082149914547131,0.5,1
1.0,1.0,0.4722292033174164,0.0,0.0,0.016908073949327893,1.0,0
0.5,0.0,0.37170143252073384,0.0,0.0,0.024105594605968193,0.0,1
1.0,1.0,0.4847951746670017,0.0,0.0,0.015468569817999833,1.0,1
0.5,1.0,0.38426740387031916,0.0,0.0,0.020494635090094415,1.0,0
0.5,0.0,0.4093993465694898,0.2,0.3333333333333333,0.05416439273810667,1.0,1
0.0,1.0,0.32143754712239253,0.0,0.0,0.05855610025741262,0.5,1
0.0,1.0,0.49736114601658704,0.0,0.0,0.0,1.0,0
0.0,0.0,0.2963056044232219,0.0,0.0,0.16231419173453318,0.5,1
1.0,1.0,0.49736114601658704,0.2,0.6666666666666666,0.05445717323939373,1.0,0
1.0,1.0,0.2711736617240512,0.0,0.0,0.015712553569072387,1.0,0
0.0,1.0,0.610454888162855,0.2,0.16666666666666666,0.21642978772242535,0.5,0
1.0,0.0,0.2711736617240512,0.0,0.0,0.02052723131923771,1.0,0
1.0,1.0,0.4722292033174164,0.0,0.0,0.013760683560491965,1.0,0
0.0,0.0,0.6732847449107816,0.2,0.0,0.1527664244005612,0.5,1
0.0,0.0,0.4847951746670017,0.2,0.16666666666666666,0.16231419173453318,0.5,1
0.0,1.0,0.5853229454636844,0.0,0.0,0.10149724044618187,1.0,0
0.0,0.0,0.2334757476752953,0.0,0.0,0.05855610025741262,1.0,1
1.0,1.0,0.19577783362653933,0.4,0.0,0.03513366015444757,1.0,0
0.0,0.0,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,0.5,1
1.0,1.0,0.24604171902488062,0.0,0.0,0.014110458666029575,0.5,1
0.5,1.0,0.4219653179190751,0.2,0.0,0.050748620223090936,1.0,0
1.0,0.0,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,1.0,1
1.0,1.0,0.38426740387031916,0.0,0.0,0.015468569817999833,1.0,1
1.0,0.0,0.2586076903744659,0.0,0.0,0.014931805565640218,1.0,1
0.5,0.0,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,1.0,1
1.0,1.0,0.37170143252073384,0.0,0.0,0.015712553569072387,1.0,0
1.0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,1.0,0
1.0,0.0,0.37170143252073384,0.2,0.16666666666666666,0.04713766070721715,1.0,0
0.5,1.0,0.19577783362653933,0.0,0.0,0.050748620223090936,1.0,0
0.0,1.0,0.4219653179190751,0.0,0.0,0.051822148727810165,1.0,1
1.0,1.0,0.3088715757728072,0.0,0.0,0.015411575213749286,1.0,0
1.0,0.0,0.2963056044232219,0.2,0.0,0.030937139635999665,1.0,1
1.0,1.0,0.4345312892686604,0.0,0.0,0.013907073811135496,1.0,0
0.0,0.0,0.2837396330736366,0.6000000000000001,0.3333333333333333,0.5133418122566507,1.0,1
0.0,1.0,0.4345312892686604,0.0,0.0,0.05130978285055781,1.0,1
1.0,1.0,0.2586076903744659,0.0,0.0,0.014151057562208049,1.0,0
1.0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,1.0,0
1.0,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387,1.0,0
1.0,1.0,0.4470972606182458,0.2,0.0,0.030351578633425542,1.0,0
1.0,1.0,0.24604171902488062,0.0,0.0,0.013760683560491965,1.0,0
1.0,1.0,0.4345312892686604,0.0,0.0,0.015712553569072387,1.0,0
1.0,1.0,0.35913546117114853,0.2,0.0,0.013752485706455927,1.0,0
1.0,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,1.0,0
1.0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,1.0,0
1.0,1.0,0.5664739884393064,0.0,0.0,0.014102260811993537,0.5,0
0.5,1.0,0.7738125157074642,0.0,0.0,0.020494635090094415,1.0,1
1.0,1.0,0.3088715757728072,0.0,0.0,0.015110792045427042,0.0,0
0.0,1.0,0.6230208595124404,0.2,0.0,0.20772776566317125,0.5,0
1.0,1.0,0.4093993465694898,0.0,0.0,0.018542765081513996,1.0,0
1.0,1.0,0.2837396330736366,0.0,0.0,0.015411575213749286,1.0,0
1.0,1.0,0.2963056044232219,0.2,0.0,0.031425107138144774,1.0,0
0.5,0.0,0.49736114601658704,0.0,0.0,0.025374310111545468,1.0,1
1.0,1.0,0.9246041719024881,0.0,0.0,0.015175789316712771,1.0,0
1.0,1.0,0.2711736617240512,0.0,0.0,0.015216388212891242,1.0,0
0.0,1.0,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,0.5,0
0.5,1.0,0.2837396330736366,0.4,0.16666666666666666,0.022446505098674838,1.0,0
1.0,1.0,0.2837396330736366,0.0,0.0,0.015330377421392339,1.0,0
1.0,1.0,0.04498617743151546,0.8,0.16666666666666666,0.05684821399990475,0.0,0
0.0,0.0,0.7486805730082936,0.2,0.0,0.14687821814567664,0.5,1
0.0,1.0,0.610454888162855,0.2,0.0,0.11111839809247648,0.5,1
1.0,1.0,0.01985423473234481,0.8,0.16666666666666666,0.05684821399990475,0.0,0
1.0,1.0,0.34656948982156316,0.0,0.0,0.11027245763075773,1.0,0
1.0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0
0.0,1.0,0.7486805730082936,0.2,0.16666666666666666,0.15458810467956932,0.5,1
1.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,1.0,0
0.0,0.0,0.2963056044232219,0.0,0.0,0.13526459159462315,0.5,1
0.0,1.0,0.4345312892686604,0.0,0.0,0.051822148727810165,0.5,1
0.5,1.0,0.5224930887157577,0.0,0.0,0.025374310111545468,1.0,0
0.0,0.0,0.4345312892686604,0.2,0.0,0.16293234896625058,1.0,1
0.5,0.0,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,1.0,1
0.5,0.0,0.09525006282985675,0.0,0.3333333333333333,0.05123658772523604,1.0,1
1.0,1.0,0.19577783362653933,0.0,0.0,0.018542765081513996,1.0,0
0.5,0.0,0.2963056044232219,0.2,0.0,0.050748620223090936,1.0,1
1.0,0.0,0.2586076903744659,0.4,0.3333333333333333,0.06709553154495196,1.0,0
1.0,1.0,0.4093993465694898,0.0,0.0,0.016891873428256675,1.0,0
0.0,1.0,0.8115104297562202,0.0,0.16666666666666666,0.1209753416358076,0.5,0
0.5,1.0,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0,0
0.5,1.0,0.35913546117114853,0.0,0.0,0.020494635090094415,1.0,0
0.5,1.0,0.2334757476752953,0.0,0.0,0.025374310111545468,1.0,0
0.5,1.0,0.2334757476752953,0.2,0.16666666666666666,0.07173122281533045,1.0,0
1.0,1.0,0.34656948982156316,0.0,0.0,0.018542765081513996,1.0,0
1.0,1.0,0.22090977632571,0.2,0.16666666666666666,0.039452172548431745,1.0,0
1.0,0.0,0.1329479768786127,0.8,0.3333333333333333,0.06104473451835265,1.0,0
1.0,1.0,0.4093993465694898,0.0,0.0,0.016908073949327893,0.5,0
1.0,1.0,0.3088715757728072,0.0,0.0,0.014102260811993537,0.5,0
1.0,1.0,0.24604171902488062,0.0,0.0,0.007831878409428937,0.5,0
1.0,1.0,0.2334757476752953,0.0,0.0,0.019852079483269742,1.0,0
0.0,0.0,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,1.0,1
0.0,0.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0.5,1
1.0,0.0,0.49736114601658704,0.2,0.0,0.018493968331299484,1.0,0
0.0,0.0,0.5099271173661725,0.0,0.0,0.2625265161540666,0.5,1
1.0,1.0,0.5036441316913798,0.0,0.3333333333333333,0.028302115124416098,1.0,0
1.0,0.0,0.01985423473234481,0.0,0.16666666666666666,0.02042143996477265,1.0,0
0.0,1.0,0.648152802211611,0.2,0.16666666666666666,0.1554664461834305,1.0,0
0.5,1.0,0.33400351847197784,0.0,0.0,0.050748620223090936,1.0,0
0.5,1.0,0.4219653179190751,0.2,0.0,0.04098927018018883,1.0,0
0.0,0.0,0.17064589092736868,0.2,0.3333333333333333,0.23422440102965048,1.0,1
0.0,1.0,0.6732847449107816,0.0,0.16666666666666666,0.15085515328815924,1.0,0
0.0,1.0,0.33400351847197784,0.0,0.0,0.05953203526170282,1.0,1
0.5,0.0,0.49736114601658704,0.2,0.16666666666666666,0.07612293033463641,1.0,1
0.5,1.0,0.4470972606182458,0.2,0.3333333333333333,0.05416439273810667,1.0,0
1.0,1.0,0.35913546117114853,0.0,0.0,0.015411575213749286,0.5,1
1.0,1.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1.0,1
1.0,0.0,0.4847951746670017,0.0,0.8333333333333333,0.05684821399990475,0.0,0
1.0,0.0,0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,0.5,0
1.0,1.0,0.610454888162855,0.0,0.0,0.0,1.0,0
1.0,1.0,0.35285247549635584,0.0,0.0,0.031425107138144774,1.0,0
0.5,0.0,0.15807991957778336,0.0,0.16666666666666666,0.038061465167318204,1.0,1
0.0,0.0,0.32143754712239253,0.0,0.0,0.15390495017656614,1.0,1
0.0,1.0,0.5727569741140991,0.2,0.0,0.11940564777490723,1.0,0
0.0,0.0,0.4470972606182458,0.0,0.0,0.2647385704347907,0.5,1
1.0,0.0,0.05755214878110078,0.0,0.0,0.024349578357040744,1.0,1
0.0,1.0,0.648152802211611,0.0,0.0,0.05953203526170282,1.0,1
1.0,1.0,0.5224930887157577,0.0,0.0,0.014736618564782174,1.0,0
1.0,1.0,0.2711736617240512,0.0,0.0,0.015411575213749286,1.0,0
1.0,1.0,0.2334757476752953,0.0,0.0,0.014931805565640218,1.0,0
1.0,0.0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,1.0,0
0.5,0.0,0.20834380497612465,0.0,0.0,0.020494635090094415,1.0,1
1.0,0.0,0.04498617743151546,0.2,0.16666666666666666,0.03259622914329302,1.0,1
0.0,1.0,0.49736114601658704,0.0,0.0,0.060507970265993034,0.5,1
1.0,1.0,0.22090977632571,0.2,0.0,0.012678957201736696,1.0,0
0.5,0.0,0.34656948982156316,0.2,0.0,0.050748620223090936,1.0,1
1.0,1.0,0.4219653179190751,0.2,0.16666666666666666,0.028106928123558056,1.0,0
1.0,1.0,0.7612465443578789,0.0,0.0,0.012174789178520372,1.0,0
0.5,0.0,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,1.0,1
0.0,0.0,0.6607187735611963,0.4,0.0,0.10048070654571319,1.0,1
0.0,1.0,0.5978889168132697,0.2,0.0,0.1497654242623688,0.5,1
1.0,0.0,0.22090977632571,0.0,0.0,0.019209719063445922,1.0,1
1.0,0.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.5,1
1.0,0.0,0.2711736617240512,0.0,0.0,0.015175789316712771,1.0,1
0.5,1.0,0.032420206081930136,0.2,0.16666666666666666,0.03659756266088288,1.0,1
1.0,1.0,0.5853229454636844,0.0,0.0,0.017566830077223785,1.0,0
1.0,0.0,0.2837396330736366,0.0,0.0,0.015468569817999833,1.0,0
1.0,1.0,0.08268409148027142,0.8,0.16666666666666666,0.07746484096553544,1.0,0
0.5,0.0,0.34656948982156316,0.0,0.0,0.025374310111545468,1.0,1
0.0,0.0,0.4722292033174164,0.2,0.0,0.13913573538264068,0.5,1
0.0,1.0,0.4722292033174164,0.2,0.0,0.17566830077223786,1.0,1
0.0,0.0,0.5978889168132697,0.0,0.0,0.050610427826483444,1.0,1
0.0,1.0,0.5664739884393064,0.0,0.0,0.055628295244541985,1.0,0
1.0,1.0,0.39683337521990447,0.0,0.0,0.016322512946753766,1.0,0
1.0,0.0,0.37170143252073384,0.0,0.0,0.016908073949327893,1.0,0
1.0,0.0,0.032420206081930136,0.6000000000000001,0.16666666666666666,0.04113566043083236,1.0,0
1.0,1.0,0.4847951746670017,0.2,0.8333333333333333,0.06104473451835265,1.0,0
0.5,1.0,0.2837396330736366,0.0,0.0,0.020494635090094415,1.0,0
0.5,1.0,0.35913546117114853,0.2,0.0,0.05410739813385612,0.5,0
0.0,1.0,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,0.5,0
1.0,0.0,0.2711736617240512,0.0,0.0,0.015126992566498259,0.0,1
0.5,0.0,0.6732847449107816,0.2,0.5,0.044893010197349675,1.0,1
1.0,1.0,0.2963056044232219,0.0,0.0,0.018542765081513996,1.0,0
0.0,1.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,1.0,1
0.0,1.0,0.38426740387031916,0.2,0.0,0.11125659048908397,1.0,1
0.0,0.0,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,1.0,1
1.0,0.0,0.18321186227695402,0.0,0.0,0.014102260811993537,0.5,1
0.5,1.0,0.3088715757728072,0.0,0.0,0.025374310111545468,1.0,0
0.0,1.0,0.6984166876099522,0.0,0.0,0.051822148727810165,1.0,0
1.0,1.0,0.3088715757728072,0.2,0.0,0.034743286152731485,1.0,0
1.0,1.0,0.14551394822819805,0.2,0.0,0.021942337075458514,0.5,1
1.0,0.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.5,1
0.0,1.0,0.6732847449107816,0.0,0.0,0.10122885832000206,1.0,0
1.0,1.0,0.19577783362653933,0.0,0.0,0.015712553569072387,1.0,0
0.0,1.0,0.5978889168132697,0.0,0.0,0.051822148727810165,1.0,1
0.0,0.0,0.4470972606182458,0.2,0.3333333333333333,0.23422440102965048,1.0,1
1.0,1.0,0.8115104297562202,0.0,0.0,0.015126992566498259,0.0,0
1.0,1.0,0.2900226187484292,0.0,0.0,0.014110458666029575,0.5,0
1.0,1.0,0.37170143252073384,0.2,0.0,0.031425107138144774,1.0,0
1.0,0.0,0.39683337521990447,0.2,0.16666666666666666,0.030253985132996517,0.0,0
1.0,1.0,0.4470972606182458,0.0,0.0,0.0,1.0,0
1.0,0.0,0.3088715757728072,0.2,0.0,0.015468569817999833,1.0,0
0.5,1.0,0.37170143252073384,0.0,0.0,0.020494635090094415,1.0,0
1.0,1.0,0.4847951746670017,0.0,0.0,0.04713766070721715,1.0,0
0.5,0.0,0.2711736617240512,0.2,0.3333333333333333,0.08115719346076702,0.5,1
1.0,1.0,0.4470972606182458,0.0,0.0,0.015411575213749286,1.0,0
0.5,0.0,0.4219653179190751,0.2,0.16666666666666666,0.06343577527886367,1.0,1
0.5,1.0,0.4345312892686604,0.0,0.0,0.050748620223090936,1.0,0
0.0,1.0,0.7486805730082936,0.0,0.0,0.051822148727810165,1.0,0
0.0,1.0,0.5224930887157577,0.0,0.0,0.05130978285055781,1.0,1
0.5,1.0,0.09525006282985675,0.2,0.16666666666666666,0.07173122281533045,1.0,1
0.0,1.0,0.6984166876099522,0.0,0.0,0.06929138530460494,0.5,1
0.0,1.0,0.5224930887157577,0.2,0.0,0.10149724044618187,1.0,0
0.0,1.0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,0.5,0
1.0,1.0,0.4282483035938678,0.0,0.0,0.012565163180236457,0.5,0
0.0,1.0,0.34656948982156316,0.0,0.0,0.06929138530460494,1.0,1
1.0,1.0,0.37170143252073384,0.0,0.0,0.015411575213749286,1.0,0
0.5,1.0,0.3088715757728072,0.0,0.0,0.025374310111545468,1.0,0
0.0,0.0,0.6355868308620256,0.2,0.0,0.15216446768991498,1.0,1
0.5,1.0,0.003141492837396331,0.2,0.16666666666666666,0.028302115124416098,1.0,1
1.0,0.0,0.35913546117114853,0.2,0.16666666666666666,0.02042143996477265,1.0,0
0.5,0.0,0.40311636089469716,0.0,0.0,0.025374310111545468,1.0,1
0.0,0.0,0.4847951746670017,0.2,0.16666666666666666,0.1554664461834305,1.0,1
0.0,1.0,0.7612465443578789,0.0,0.0,0.06538764528744409,1.0,0
0.0,1.0,0.7612465443578789,0.0,0.0,0.06308600017332605,1.0,0
0.5,1.0,0.5853229454636844,0.0,0.0,0.02927805012870631,1.0,0
0.0,1.0,0.2586076903744659,0.0,0.16666666666666666,0.15085515328815924,1.0,0
1.0,1.0,0.04498617743151546,0.8,0.3333333333333333,0.06104473451835265,1.0,0
0.0,1.0,0.723548630309123,0.0,0.0,0.057970539254838485,0.5,0
0.5,1.0,0.7361146016587082,0.0,0.0,0.026350245115835676,1.0,0
0.0,0.0,0.7863784870570495,0.2,0.0,0.15216446768991498,1.0,1
0.0,1.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0.5,1
1.0,1.0,0.20834380497612465,0.0,0.0,0.013907073811135496,1.0,0
1.0,1.0,0.34656948982156316,0.0,0.0,0.015411575213749286,1.0,0
0.0,1.0,0.37170143252073384,0.0,0.0,0.05416439273810667,0.5,0
1.0,1.0,0.2711736617240512,0.0,0.0,0.013907073811135496,1.0,0
1.0,1.0,0.17064589092736868,1.0,0.3333333333333333,0.09154270340242172,1.0,0
